timestamp,value
2015-07-13,12640.0
2015-07-14,1597.0
2015-07-15,10454.0
2015-07-16,10479.0
2015-07-17,7038.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,13909.0
2015-07-21,2679.0
2015-07-22,9052.0
2015-07-23,2505.0
2015-07-24,6174.0
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,13037.0
2015-07-28,1581.0
2015-07-29,6840.0
2015-07-30,3047.0
2015-07-31,9825.0
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,29540.0
2015-08-04,4155.0
2015-08-05,9849.0
2015-08-06,2410.0
2015-08-07,5578.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,12937.0
2015-08-11,2605.0
2015-08-12,7166.0
2015-08-13,2638.0
2015-08-14,8131.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,25002.0
2015-08-18,1727.0
2015-08-19,8809.0
2015-08-20,2075.0
2015-08-21,6001.0
2015-08-22,0.0
2015-08-23,0.0
2015-08-24,13215.0
2015-08-25,1506.0
2015-08-26,7623.0
2015-08-27,2081.0
2015-08-28,6969.0
2015-08-29,0.0
2015-08-30,0.0
2015-08-31,16180.0
2015-09-01,15391.0
2015-09-02,10756.0
2015-09-03,2178.0
2015-09-04,9195.0
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,13512.0
2015-09-09,3100.0
2015-09-10,6368.0
2015-09-11,7453.0
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,13879.0
2015-09-15,6505.0
2015-09-16,16085.0
2015-09-17,2614.0
2015-09-18,8059.0
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,12214.0
2015-09-22,1540.0
2015-09-23,7220.0
2015-09-24,1952.0
2015-09-25,6984.0
2015-09-26,0.0
2015-09-27,0.0
2015-09-28,14588.0
2015-09-29,1857.0
2015-09-30,9627.0
2015-10-01,16115.0
2015-10-02,10358.0
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,11963.0
2015-10-06,1904.0
2015-10-07,9592.0
2015-10-08,2418.0
2015-10-09,7313.0
2015-10-10,0.0
2015-10-11,0.0
2015-10-12,0.0
2015-10-13,14560.0
2015-10-14,3674.0
2015-10-15,10414.0
2015-10-16,13794.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,12294.0
2015-10-20,1660.0
2015-10-21,9429.0
2015-10-22,1990.0
2015-10-23,7590.0
2015-10-24,0.0
2015-10-25,0.0
2015-10-26,14104.0
2015-10-27,1780.0
2015-10-28,6767.0
2015-10-29,2721.0
2015-10-30,8575.0
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,29016.0
2015-11-03,4086.0
2015-11-04,9558.0
2015-11-05,2263.0
2015-11-06,7416.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,13751.0
2015-11-10,2827.0
2015-11-11,0.0
2015-11-12,8894.0
2015-11-13,6832.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,23372.0
2015-11-17,2814.0
2015-11-18,8256.0
2015-11-19,2111.0
2015-11-20,8024.0
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,15148.0
2015-11-24,1952.0
2015-11-25,9279.0
2015-11-26,0.0
2015-11-27,8549.0
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,12812.0
2015-12-01,14381.0
2015-12-02,11054.0
2015-12-03,3448.0
2015-12-04,9948.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,14816.0
2015-12-08,2451.0
2015-12-09,7603.0
2015-12-10,3201.0
2015-12-11,7227.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,14743.0
2015-12-15,7258.0
2015-12-16,18533.0
2015-12-17,3728.0
2015-12-18,11776.0
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,18466.0
2015-12-22,3587.0
2015-12-23,11092.0
2015-12-24,8087.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,17465.0
2015-12-29,3515.0
2015-12-30,10931.0
2015-12-31,13032.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,40248.0
2016-01-05,4682.0
2016-01-06,11957.0
2016-01-07,3779.0
2016-01-08,6650.0
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,13644.0
2016-01-12,1847.0
2016-01-13,7032.0
2016-01-14,2447.0
2016-01-15,12486.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,26291.0
2016-01-20,3743.0
2016-01-21,9811.0
2016-01-22,6000.0
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,15104.0
2016-01-26,2368.0
2016-01-27,9978.0
2016-01-28,2994.0
2016-01-29,10056.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,33335.0
2016-02-02,6213.0
2016-02-03,9454.0
2016-02-04,2446.0
2016-02-05,6727.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,16248.0
2016-02-09,1768.0
2016-02-10,7351.0
2016-02-11,3374.0
2016-02-12,9449.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,30170.0
2016-02-17,4707.0
2016-02-18,8984.0
2016-02-19,6352.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,17118.0
2016-02-23,2163.0
2016-02-24,7484.0
2016-02-25,3069.0
2016-02-26,9579.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,21353.0
2016-03-01,20626.0
2016-03-02,11922.0
2016-03-03,3869.0
2016-03-04,9894.0
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,17934.0
2016-03-08,2780.0
2016-03-09,7681.0
2016-03-10,2856.0
2016-03-11,10072.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,23121.0
2016-03-15,6969.0
2016-03-16,22964.0
2016-03-17,3009.0
2016-03-18,8605.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,14475.0
2016-03-22,1940.0
2016-03-23,7361.0
2016-03-24,2616.0
2016-03-25,8571.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,15009.0
2016-03-29,1773.0
2016-03-30,7511.0
2016-03-31,5116.0
2016-04-01,20563.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,18501.0
2016-04-05,2337.0
2016-04-06,10328.0
2016-04-07,2311.0
2016-04-08,8608.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,15358.0
2016-04-12,1940.0
2016-04-13,7322.0
2016-04-14,2797.0
2016-04-15,7854.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,25511.0
2016-04-19,1857.0
2016-04-20,9446.0
2016-04-21,3339.0
2016-04-22,7285.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,15486.0
2016-04-26,2704.0
2016-04-27,7618.0
2016-04-28,2725.0
2016-04-29,8462.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,31755.0
2016-05-03,3099.0
2016-05-04,9728.0
2016-05-05,2143.0
2016-05-06,7726.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,14458.0
2016-05-10,2004.0
2016-05-11,9260.0
2016-05-12,2782.0
2016-05-13,7020.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,23942.0
2016-05-17,2418.0
2016-05-18,8852.0
2016-05-19,2229.0
2016-05-20,7635.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,15764.0
2016-05-24,1609.0
2016-05-25,7873.0
2016-05-26,2822.0
2016-05-27,7085.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,15717.0
2016-06-01,17602.0
2016-06-02,10812.0
2016-06-03,9379.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,14363.0
2016-06-07,1991.0
2016-06-08,7900.0
2016-06-09,2225.0
2016-06-10,6190.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,14329.0
2016-06-14,1768.0
2016-06-15,11029.0
2016-06-16,11204.0
2016-06-17,7473.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,14671.0
2016-06-21,2007.0
2016-06-22,9708.0
2016-06-23,2540.0
2016-06-24,6387.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,14195.0
2016-06-28,2068.0
2016-06-29,7856.0
2016-06-30,4920.0
2016-07-01,21578.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,18691.0
2016-07-06,5571.0
2016-07-07,9443.0
2016-07-08,6333.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,13016.0
2016-07-12,1787.0
2016-07-13,7147.0
2016-07-14,2899.0
2016-07-15,10823.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,23118.0
2016-07-19,2595.0
2016-07-20,9448.0
2016-07-21,2694.0
2016-07-22,5745.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,13551.0
2016-07-26,2276.0
2016-07-27,8018.0
2016-07-28,2481.0
2016-07-29,10287.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,29198.0
2016-08-02,6077.0
2016-08-03,9587.0
2016-08-04,3248.0
2016-08-05,6056.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,13630.0
2016-08-09,1612.0
2016-08-10,7605.0
2016-08-11,2856.0
2016-08-12,7516.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,17857.0
2016-08-16,10489.0
2016-08-17,7802.0
2016-08-18,2216.0
2016-08-19,8327.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,13517.0
2016-08-23,1761.0
2016-08-24,7145.0
2016-08-25,2099.0
2016-08-26,7803.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,15039.0
2016-08-30,1969.0
2016-08-31,9500.0
2016-09-01,16245.0
2016-09-02,9805.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,13212.0
2016-09-07,5119.0
2016-09-08,9216.0
2016-09-09,7492.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,14626.0
2016-09-13,1885.0
2016-09-14,8354.0
2016-09-15,6715.0
2016-09-16,14552.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,13094.0
2016-09-20,2009.0
2016-09-21,9605.0
2016-09-22,2311.0
2016-09-23,7704.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,16090.0
2016-09-27,1859.0
2016-09-28,7163.0
2016-09-29,2988.0
2016-09-30,8631.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,30106.0
2016-10-04,4059.0
2016-10-05,10136.0
2016-10-06,2751.0
2016-10-07,7303.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,15815.0
2016-10-12,3212.0
2016-10-13,6795.0
2016-10-14,7187.0
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,24317.0
2016-10-18,1698.0
2016-10-19,8876.0
2016-10-20,2182.0
2016-10-21,7564.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,15828.0
2016-10-25,1670.0
2016-10-26,8100.0
2016-10-27,2340.0
2016-10-28,6614.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,16272.0
2016-11-01,15322.0
2016-11-02,12464.0
2016-11-03,2546.0
2016-11-04,9870.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,14417.0
2016-11-08,2109.0
2016-11-09,7323.0
2016-11-10,3786.0
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,17314.0
2016-11-15,6150.0
2016-11-16,16288.0
2016-11-17,2763.0
2016-11-18,10433.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,15534.0
2016-11-22,2089.0
2016-11-23,9218.0
2016-11-24,0.0
2016-11-25,8307.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,11516.0
2016-11-29,2174.0
2016-11-30,9141.0
2016-12-01,15553.0
2016-12-02,11484.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,14734.0
2016-12-06,2395.0
2016-12-07,11465.0
2016-12-08,2779.0
2016-12-09,7116.0
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,15540.0
2016-12-13,2122.0
2016-12-14,9003.0
2016-12-15,7871.0
2016-12-16,19400.0
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,18473.0
2016-12-20,3326.0
2016-12-21,12147.0
2016-12-22,4641.0
2016-12-23,10834.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,16799.0
2016-12-28,4875.0
2016-12-29,10001.0
2016-12-30,15465.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,40534.0
2017-01-04,7980.0
2017-01-05,10667.0
2017-01-06,6802.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,14472.0
2017-01-10,2289.0
2017-01-11,8501.0
2017-01-12,2974.0
2017-01-13,10449.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,30487.0
2017-01-18,4707.0
2017-01-19,8307.0
2017-01-20,5459.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,17404.0
2017-01-24,2496.0
2017-01-25,10397.0
2017-01-26,3055.0
2017-01-27,7917.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,17885.0
2017-01-31,5122.0
2017-02-01,25426.0
2017-02-02,6968.0
2017-02-03,9362.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,15846.0
2017-02-07,2562.0
2017-02-08,8322.0
2017-02-09,2702.0
2017-02-10,8264.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,18098.0
2017-02-14,3478.0
2017-02-15,10772.0
2017-02-16,14601.0
2017-02-17,8002.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,17974.0
2017-02-22,5545.0
2017-02-23,9896.0
2017-02-24,9480.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,21560.0
2017-02-28,4944.0
2017-03-01,28243.0
2017-03-02,7276.0
2017-03-03,10364.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,18793.0
2017-03-07,3089.0
2017-03-08,9230.0
2017-03-09,3554.0
2017-03-10,9817.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,25224.0
2017-03-14,3032.0
2017-03-15,12454.0
2017-03-16,19603.0
2017-03-17,6650.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,14850.0
2017-03-21,2295.0
2017-03-22,10454.0
2017-03-23,2700.0
2017-03-24,8093.0
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,17844.0
2017-03-28,1505.0
2017-03-29,7593.0
2017-03-30,2787.0
2017-03-31,9407.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,34198.0
2017-04-04,3558.0
2017-04-05,10567.0
2017-04-06,2965.0
2017-04-07,8437.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,16325.0
2017-04-11,3230.0
2017-04-12,7925.0
2017-04-13,3653.0
2017-04-14,9135.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,13223.0
2017-04-18,18320.0
2017-04-19,6778.0
2017-04-20,4806.0
2017-04-21,8394.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,16330.0
2017-04-25,1842.0
2017-04-26,9334.0
2017-04-27,2675.0
2017-04-28,8814.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,29778.0
2017-05-02,6255.0
2017-05-03,11199.0
2017-05-04,2300.0
2017-05-05,8021.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,16121.0
2017-05-09,1773.0
2017-05-10,7800.0
2017-05-11,2904.0
2017-05-12,6147.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,16800.0
2017-05-16,11333.0
2017-05-17,8310.0
2017-05-18,3037.0
2017-05-19,9851.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,15990.0
2017-05-23,2088.0
2017-05-24,7458.0
2017-05-25,2304.0
2017-05-26,7007.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,14907.0
2017-05-31,6167.0
2017-06-01,20919.0
2017-06-02,12885.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,15076.0
2017-06-06,2475.0
2017-06-07,10312.0
2017-06-08,2636.0
2017-06-09,6599.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,14796.0
2017-06-13,1767.0
2017-06-14,8583.0
2017-06-15,6862.0
2017-06-16,16938.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,15996.0
2017-06-20,2153.0
2017-06-21,10211.0
2017-06-22,2571.0
2017-06-23,6959.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,14177.0
2017-06-27,1918.0
2017-06-28,8062.0
2017-06-29,3053.0
2017-06-30,10692.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,34493.0
2017-07-04,0.0
2017-07-05,5505.0
2017-07-06,10260.0
2017-07-07,6090.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,14977.0
2017-07-11,2486.0
2017-07-12,7770.0
2017-07-13,2198.0
2017-07-14,8710.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,27289.0
2017-07-18,1965.0
2017-07-19,9621.0
2017-07-20,2333.0
2017-07-21,6378.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,14440.0
2017-07-25,1800.0
2017-07-26,8872.0
2017-07-27,2464.0
2017-07-28,8308.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,18847.0
2017-08-01,16331.0
2017-08-02,11834.0
2017-08-03,3844.0
2017-08-04,8808.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,13981.0
2017-08-08,2112.0
2017-08-09,7656.0
2017-08-10,2257.0
2017-08-11,8394.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,15199.0
2017-08-15,5265.0
2017-08-16,17183.0
2017-08-17,4489.0
2017-08-18,8762.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,13559.0
2017-08-22,1788.0
2017-08-23,7717.0
2017-08-24,2032.0
2017-08-25,7805.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,17117.0
2017-08-29,1661.0
2017-08-30,8038.0
2017-08-31,4552.0
2017-09-01,20336.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,18858.0
2017-09-06,4236.0
2017-09-07,9762.0
2017-09-08,7894.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,15895.0
2017-09-12,3519.0
2017-09-13,7554.0
2017-09-14,2767.0
2017-09-15,10870.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,23787.0
2017-09-19,2010.0
2017-09-20,10030.0
2017-09-21,2816.0
2017-09-22,7715.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,16355.0
2017-09-26,2358.0
2017-09-27,8185.0
2017-09-28,2578.0
2017-09-29,9096.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,31606.0
2017-10-03,4545.0
2017-10-04,10287.0
2017-10-05,2635.0
2017-10-06,8089.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,16483.0
2017-10-11,4391.0
2017-10-12,7456.0
2017-10-13,7543.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,25305.0
2017-10-17,2544.0
2017-10-18,9889.0
2017-10-19,2226.0
2017-10-20,7587.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,16822.0
2017-10-24,1975.0
2017-10-25,7680.0
2017-10-26,2910.0
2017-10-27,6279.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,13960.0
2017-10-31,5018.0
2017-11-01,21739.0
2017-11-02,6697.0
2017-11-03,11500.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,15412.0
2017-11-07,2280.0
2017-11-08,8479.0
2017-11-09,2844.0
2017-11-10,4501.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,15212.0
2017-11-14,2688.0
2017-11-15,11486.0
2017-11-16,11416.0
2017-11-17,8613.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,16717.0
2017-11-21,2986.0
2017-11-22,11405.0
2017-11-23,0.0
2017-11-24,9774.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,12893.0
2017-11-28,1656.0
2017-11-29,7898.0
2017-11-30,4674.0
2017-12-01,22763.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,19823.0
2017-12-05,3150.0
2017-12-06,11053.0
2017-12-07,2986.0
2017-12-08,7702.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,16063.0
2017-12-12,2667.0
2017-12-13,8779.0
2017-12-14,3823.0
2017-12-15,15586.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,30681.0
2017-12-19,3364.0
2017-12-20,12328.0
2017-12-21,5812.0
2017-12-22,10489.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,20086.0
2017-12-27,5177.0
2017-12-28,11617.0
2017-12-29,16445.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,46295.0
2018-01-03,8097.0
2018-01-04,11473.0
2018-01-05,6913.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,15684.0
2018-01-09,2343.0
2018-01-10,7929.0
2018-01-11,3447.0
2018-01-12,9434.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,32098.0
2018-01-17,5571.0
2018-01-18,8676.0
2018-01-19,7254.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,16677.0
2018-01-23,2920.0
2018-01-24,9833.0
2018-01-25,2427.0
2018-01-26,8317.0
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,18294.0
2018-01-30,2860.0
2018-01-31,10862.0
2018-02-01,20516.0
2018-02-02,11940.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,14625.0
2018-02-06,2687.0
2018-02-07,10339.0
2018-02-08,2650.0
2018-02-09,7838.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,17687.0
2018-02-13,2263.0
2018-02-14,8050.0
2018-02-15,5960.0
2018-02-16,18511.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,18652.0
2018-02-21,5543.0
2018-02-22,9472.0
2018-02-23,9266.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,20828.0
2018-02-27,3002.0
2018-02-28,10856.0
2018-03-01,23405.0
2018-03-02,11275.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,16863.0
2018-03-06,2852.0
2018-03-07,11140.0
2018-03-08,3615.0
2018-03-09,10272.0
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,25371.0
2018-03-13,3090.0
2018-03-14,8922.0
2018-03-15,7806.0
2018-03-16,23827.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,14670.0
2018-03-20,2049.0
2018-03-21,10303.0
2018-03-22,2393.0
2018-03-23,8578.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,17515.0
2018-03-27,1972.0
2018-03-28,7593.0
2018-03-29,4699.0
2018-03-30,11158.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,28432.0
2018-04-03,4550.0
2018-04-04,10328.0
2018-04-05,2264.0
2018-04-06,7711.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,16325.0
2018-04-10,2123.0
2018-04-11,9007.0
2018-04-12,1269.0
2018-04-13,10216.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,13430.0
2018-04-17,17775.0
2018-04-18,6508.0
2018-04-19,4663.0
2018-04-20,7323.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,17443.0
2018-04-24,2050.0
2018-04-25,7579.0
2018-04-26,2695.0
2018-04-27,6988.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,16252.0
2018-05-01,16162.0
2018-05-02,11754.0
2018-05-03,3950.0
2018-05-04,9872.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,15376.0
2018-05-08,2173.0
2018-05-09,7877.0
2018-05-10,2143.0
2018-05-11,6544.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,13520.0
2018-05-15,4777.0
2018-05-16,17281.0
2018-05-17,3461.0
2018-05-18,10096.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,15822.0
2018-05-22,1948.0
2018-05-23,8062.0
2018-05-24,2183.0
2018-05-25,6208.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,14929.0
2018-05-30,3544.0
2018-05-31,9208.0
2018-06-01,21934.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,18488.0
2018-06-05,2337.0
2018-06-06,10581.0
2018-06-07,2357.0
2018-06-08,6691.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,14199.0
2018-06-12,1878.0
2018-06-13,8233.0
2018-06-14,2652.0
2018-06-15,11082.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,25582.0
2018-06-19,2367.0
2018-06-20,10104.0
2018-06-21,2746.0
2018-06-22,6209.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,13702.0
2018-06-26,2602.0
2018-06-27,9365.0
2018-06-28,2411.0
2018-06-29,10211.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,32334.0
2018-07-03,5628.0
2018-07-04,0.0
2018-07-05,11131.0
2018-07-06,5805.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,14649.0
2018-07-10,1850.0
2018-07-11,8174.0
2018-07-12,2047.0
2018-07-13,8199.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,27108.0
2018-07-17,2702.0
2018-07-18,9166.0
2018-07-19,2154.0
2018-07-20,6005.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,14446.0
2018-07-24,1630.0
2018-07-25,7896.0
2018-07-26,3120.0
2018-07-27,7451.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,16503.0
2018-07-31,4461.0
2018-08-01,21590.0
2018-08-02,6357.0
2018-08-03,9952.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,13492.0
2018-08-07,2175.0
2018-08-08,8395.0
2018-08-09,2123.0
2018-08-10,7306.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,15845.0
2018-08-14,2057.0
2018-08-15,11021.0
2018-08-16,11306.0
2018-08-17,7055.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,13752.0
2018-08-21,2172.0
2018-08-22,9630.0
2018-08-23,2438.0
2018-08-24,7605.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,16570.0
2018-08-28,1503.0
2018-08-29,7634.0
2018-08-30,2689.0
2018-08-31,8515.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,31458.0
2018-09-05,4891.0
2018-09-06,9518.0
2018-09-07,7116.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,15843.0
2018-09-11,2894.0
2018-09-12,7917.0
2018-09-13,2489.0
2018-09-14,9672.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,25511.0
2018-09-18,2727.0
2018-09-19,9650.0
2018-09-20,2252.0
2018-09-21,7825.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,16454.0
2018-09-25,1730.0
2018-09-26,8404.0
2018-09-27,3184.0
2018-09-28,8334.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,27842.0
2018-10-02,5947.0
2018-10-03,11252.0
2018-10-04,2220.0
2018-10-05,7516.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,16824.0
2018-10-10,3849.0
2018-10-11,7748.0
2018-10-12,5827.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,16445.0
2018-10-16,11474.0
2018-10-17,7779.0
2018-10-18,2317.0
2018-10-19,9258.0
2018-10-20,0.0
2018-10-21,0.0
